抜,-1,-1,15000,名詞,サ変接続,*,*,*,*,抜,バツ,バツ,0/2,C0
⠫,-1,-1,15000,名詞,サ変接続,*,*,*,*,⠫,イチニーヨンロクノテン,イチニーヨンロクノテン,0/11,C0
°,-1,-1,15000,名詞,サ変接続,*,*,*,*,°,ド,ド,0/1,C0
紹,-1,-1,15000,名詞,サ変接続,*,*,*,*,紹,ショー,ショー,0/3,C0
襁,-1,-1,15000,名詞,サ変接続,*,*,*,*,襁,キョー,キョー,0/3,C0
⣀,-1,-1,15000,名詞,サ変接続,*,*,*,*,⣀,ナナハチノテン,ナナハチノテン,0/7,C0
懆,-1,-1,15000,名詞,サ変接続,*,*,*,*,懆,ソー,ソー,0/2,C0
蕉,-1,-1,15000,名詞,サ変接続,*,*,*,*,蕉,ショー,ショー,0/3,C0
塋,-1,-1,15000,名詞,サ変接続,*,*,*,*,塋,エイ,エイ,0/2,C0
魍,-1,-1,15000,名詞,サ変接続,*,*,*,*,魍,モー,モー,0/2,C0
バ,-1,-1,15000,名詞,サ変接続,*,*,*,*,バ,バ,バ,0/1,C0
珒,-1,-1,15000,名詞,サ変接続,*,*,*,*,珒,シン,シン,0/2,C0
靕,-1,-1,15000,名詞,サ変接続,*,*,*,*,靕,シン,シン,0/2,C0
迚,-1,-1,15000,名詞,サ変接続,*,*,*,*,迚,チュー,チュー,0/3,C0
哨,-1,-1,15000,名詞,サ変接続,*,*,*,*,哨,ショー,ショー,0/3,C0
衫,-1,-1,15000,名詞,サ変接続,*,*,*,*,衫,サン,サン,0/2,C0
惰,-1,-1,15000,名詞,サ変接続,*,*,*,*,惰,ダ,ダ,0/1,C0
栖,-1,-1,15000,名詞,サ変接続,*,*,*,*,栖,セイ,セイ,0/2,C0
諸,-1,-1,15000,名詞,サ変接続,*,*,*,*,諸,ショ,ショ,0/2,C0
瀦,-1,-1,15000,名詞,サ変接続,*,*,*,*,瀦,チョ,チョ,0/2,C0
莵,-1,-1,15000,名詞,サ変接続,*,*,*,*,莵,ト,ト,0/1,C0
瞿,-1,-1,15000,名詞,サ変接続,*,*,*,*,瞿,ク,ク,0/1,C0
效,-1,-1,15000,名詞,サ変接続,*,*,*,*,效,コー,コー,0/2,C0
筌,-1,-1,15000,名詞,サ変接続,*,*,*,*,筌,セン,セン,0/2,C0
僑,-1,-1,15000,名詞,サ変接続,*,*,*,*,僑,キョー,キョー,0/3,C0
泙,-1,-1,15000,名詞,サ変接続,*,*,*,*,泙,ホー,ホー,0/2,C0
婢,-1,-1,15000,名詞,サ変接続,*,*,*,*,婢,ヒ,ヒ,0/1,C0
瓩,-1,-1,15000,名詞,サ変接続,*,*,*,*,瓩,キログラム,キログラム,0/5,C0
噪,-1,-1,15000,名詞,サ変接続,*,*,*,*,噪,ソー,ソー,0/2,C0
俯,-1,-1,15000,名詞,サ変接続,*,*,*,*,俯,フ,フ,0/1,C0
胱,-1,-1,15000,名詞,サ変接続,*,*,*,*,胱,コー,コー,0/2,C0
ⅰ,-1,-1,15000,名詞,サ変接続,*,*,*,*,ⅰ,ワン,ワン,0/2,C0
㍼,-1,-1,15000,名詞,サ変接続,*,*,*,*,㍼,ショーワ,ショーワ,0/4,C0
瑾,-1,-1,15000,名詞,サ変接続,*,*,*,*,瑾,キン,キン,0/2,C0
⠁,-1,-1,15000,名詞,サ変接続,*,*,*,*,⠁,イチノテン,イチノテン,0/5,C0
肆,-1,-1,15000,名詞,サ変接続,*,*,*,*,肆,シ,シ,0/1,C0
冐,-1,-1,15000,名詞,サ変接続,*,*,*,*,冐,ボー,ボー,0/2,C0
甓,-1,-1,15000,名詞,サ変接続,*,*,*,*,甓,ヘキ,ヘキ,0/2,C0
⢖,-1,-1,15000,名詞,サ変接続,*,*,*,*,⢖,ニーサンゴーハチノテン,ニーサンゴーハチノテン,0/11,C0
堡,-1,-1,15000,名詞,サ変接続,*,*,*,*,堡,ホ,ホ,0/1,C0
鴣,-1,-1,15000,名詞,サ変接続,*,*,*,*,鴣,コ,コ,0/1,C0
ウ,-1,-1,15000,名詞,サ変接続,*,*,*,*,ウ,ウ,ウ,0/1,C0
吩,-1,-1,15000,名詞,サ変接続,*,*,*,*,吩,フン,フン,0/2,C0
怱,-1,-1,15000,名詞,サ変接続,*,*,*,*,怱,ソー,ソー,0/2,C0
膰,-1,-1,15000,名詞,サ変接続,*,*,*,*,膰,ハン,ハン,0/2,C0
┳,-1,-1,15000,名詞,サ変接続,*,*,*,*,┳,ヨコフトシタフト,ヨコフトシタフト,0/8,C0
昵,-1,-1,15000,名詞,サ変接続,*,*,*,*,昵,ジツ,ジツ,0/2,C0
爽,-1,-1,15000,名詞,サ変接続,*,*,*,*,爽,ソー,ソー,0/2,C0
咾,-1,-1,15000,名詞,サ変接続,*,*,*,*,咾,ロー,ロー,0/2,C0
惆,-1,-1,15000,名詞,サ変接続,*,*,*,*,惆,チュー,チュー,0/3,C0
щ,-1,-1,15000,名詞,サ変接続,*,*,*,*,щ,シシャーゴ,シシャーゴ,0/5,C0
驍,-1,-1,15000,名詞,サ変接続,*,*,*,*,驍,ギョー,ギョー,0/3,C0
遑,-1,-1,15000,名詞,サ変接続,*,*,*,*,遑,コー,コー,0/2,C0
狒,-1,-1,15000,名詞,サ変接続,*,*,*,*,狒,ヒ,ヒ,0/1,C0
忤,-1,-1,15000,名詞,サ変接続,*,*,*,*,忤,ゴ,ゴ,0/1,C0
屹,-1,-1,15000,名詞,サ変接続,*,*,*,*,屹,キツ,キツ,0/2,C0
涅,-1,-1,15000,名詞,サ変接続,*,*,*,*,涅,ネ,ネ,0/1,C0
枉,-1,-1,15000,名詞,サ変接続,*,*,*,*,枉,オー,オー,0/2,C0
頌,-1,-1,15000,名詞,サ変接続,*,*,*,*,頌,ショー,ショー,0/3,C0
鈐,-1,-1,15000,名詞,サ変接続,*,*,*,*,鈐,ケン,ケン,0/2,C0
儒,-1,-1,15000,名詞,サ変接続,*,*,*,*,儒,ジュ,ジュ,0/2,C0
鐔,-1,-1,15000,名詞,サ変接続,*,*,*,*,鐔,タン,タン,0/2,C0
欖,-1,-1,15000,名詞,サ変接続,*,*,*,*,欖,ラン,ラン,0/2,C0
朞,-1,-1,15000,名詞,サ変接続,*,*,*,*,朞,キ,キ,0/1,C0
霾,-1,-1,15000,名詞,サ変接続,*,*,*,*,霾,バイ,バイ,0/2,C0
⣗,-1,-1,15000,名詞,サ変接続,*,*,*,*,⣗,イチニーサンゴーナナハチノテン,イチニーサンゴーナナハチノテン,0/15,C0
⡬,-1,-1,15000,名詞,サ変接続,*,*,*,*,⡬,サンヨンロクナナノテン,サンヨンロクナナノテン,0/11,C0
哿,-1,-1,15000,名詞,サ変接続,*,*,*,*,哿,カ,カ,0/1,C0
睾,-1,-1,15000,名詞,サ変接続,*,*,*,*,睾,コー,コー,0/2,C0
醒,-1,-1,15000,名詞,サ変接続,*,*,*,*,醒,セイ,セイ,0/2,C0
溘,-1,-1,15000,名詞,サ変接続,*,*,*,*,溘,コー,コー,0/2,C0
П,-1,-1,15000,名詞,サ変接続,*,*,*,*,П,ペーゴ,ペーゴ,0/3,C0
窠,-1,-1,15000,名詞,サ変接続,*,*,*,*,窠,カ,カ,0/1,C0
粤,-1,-1,15000,名詞,サ変接続,*,*,*,*,粤,エツ,エツ,0/2,C0
逧,-1,-1,15000,名詞,サ変接続,*,*,*,*,逧,コク,コク,0/2,C0
攵,-1,-1,15000,名詞,サ変接続,*,*,*,*,攵,ボク,ボク,0/2,C0
蒴,-1,-1,15000,名詞,サ変接続,*,*,*,*,蒴,サク,サク,0/2,C0
譁,-1,-1,15000,名詞,サ変接続,*,*,*,*,譁,カ,カ,0/1,C0
乃,-1,-1,15000,名詞,サ変接続,*,*,*,*,乃,ナイ,ナイ,0/2,C0
揆,-1,-1,15000,名詞,サ変接続,*,*,*,*,揆,キ,キ,0/1,C0
燒,-1,-1,15000,名詞,サ変接続,*,*,*,*,燒,ショー,ショー,0/3,C0
扛,-1,-1,15000,名詞,サ変接続,*,*,*,*,扛,コー,コー,0/2,C0
跚,-1,-1,15000,名詞,サ変接続,*,*,*,*,跚,サン,サン,0/2,C0
駢,-1,-1,15000,名詞,サ変接続,*,*,*,*,駢,ヘン,ヘン,0/2,C0
擴,-1,-1,15000,名詞,サ変接続,*,*,*,*,擴,カク,カク,0/2,C0
鑿,-1,-1,15000,名詞,サ変接続,*,*,*,*,鑿,サク,サク,0/2,C0
蜈,-1,-1,15000,名詞,サ変接続,*,*,*,*,蜈,ゴ,ゴ,0/1,C0
碍,-1,-1,15000,名詞,サ変接続,*,*,*,*,碍,ガイ,ガイ,0/2,C0
躙,-1,-1,15000,名詞,サ変接続,*,*,*,*,躙,リン,リン,0/2,C0
昞,-1,-1,15000,名詞,サ変接続,*,*,*,*,昞,ヘイ,ヘイ,0/2,C0
殫,-1,-1,15000,名詞,サ変接続,*,*,*,*,殫,タン,タン,0/2,C0
琪,-1,-1,15000,名詞,サ変接続,*,*,*,*,琪,キ,キ,0/1,C0
⢭,-1,-1,15000,名詞,サ変接続,*,*,*,*,⢭,イチサンヨンロクハチノテン,イチサンヨンロクハチノテン,0/13,C0
涯,-1,-1,15000,名詞,サ変接続,*,*,*,*,涯,ガイ,ガイ,0/2,C0
弸,-1,-1,15000,名詞,サ変接続,*,*,*,*,弸,ホー,ホー,0/2,C0
玻,-1,-1,15000,名詞,サ変接続,*,*,*,*,玻,ハ,ハ,0/1,C0
⡂,-1,-1,15000,名詞,サ変接続,*,*,*,*,⡂,ニーナナノテン,ニーナナノテン,0/7,C0
鷏,-1,-1,15000,名詞,サ変接続,*,*,*,*,鷏,テン,テン,0/2,C0
竡,-1,-1,15000,名詞,サ変接続,*,*,*,*,竡,ヘクトリットル,ヘクトリットル,0/7,C0
塢,-1,-1,15000,名詞,サ変接続,*,*,*,*,塢,オ,オ,0/1,C0
湮,-1,-1,15000,名詞,サ変接続,*,*,*,*,湮,イン,イン,0/2,C0
黹,-1,-1,15000,名詞,サ変接続,*,*,*,*,黹,チ,チ,0/1,C0
鄧,-1,-1,15000,名詞,サ変接続,*,*,*,*,鄧,トー,トー,0/2,C0
㊦,-1,-1,15000,名詞,サ変接続,*,*,*,*,㊦,マルノナカニシタ,マルノナカニシタ,0/8,C0
嘩,-1,-1,15000,名詞,サ変接続,*,*,*,*,嘩,カ,カ,0/1,C0
覬,-1,-1,15000,名詞,サ変接続,*,*,*,*,覬,キ,キ,0/1,C0
㌻,-1,-1,15000,名詞,サ変接続,*,*,*,*,㌻,ページ,ページ,0/3,C0
岺,-1,-1,15000,名詞,サ変接続,*,*,*,*,岺,レイ,レイ,0/2,C0
詁,-1,-1,15000,名詞,サ変接続,*,*,*,*,詁,コ,コ,0/1,C0
拆,-1,-1,15000,名詞,サ変接続,*,*,*,*,拆,タク,タク,0/2,C0
鉑,-1,-1,15000,名詞,サ変接続,*,*,*,*,鉑,ハク,ハク,0/2,C0
俘,-1,-1,15000,名詞,サ変接続,*,*,*,*,俘,フ,フ,0/1,C0
賚,-1,-1,15000,名詞,サ変接続,*,*,*,*,賚,ライ,ライ,0/2,C0
蛞,-1,-1,15000,名詞,サ変接続,*,*,*,*,蛞,カツ,カツ,0/2,C0
譫,-1,-1,15000,名詞,サ変接続,*,*,*,*,譫,セン,セン,0/2,C0
燼,-1,-1,15000,名詞,サ変接続,*,*,*,*,燼,ジン,ジン,0/2,C0
⢃,-1,-1,15000,名詞,サ変接続,*,*,*,*,⢃,イチニーハチノテン,イチニーハチノテン,0/9,C0
鐐,-1,-1,15000,名詞,サ変接続,*,*,*,*,鐐,リョー,リョー,0/3,C0
鈔,-1,-1,15000,名詞,サ変接続,*,*,*,*,鈔,ショー,ショー,0/3,C0
⠘,-1,-1,15000,名詞,サ変接続,*,*,*,*,⠘,ヨンゴーノテン,ヨンゴーノテン,0/7,C0
橄,-1,-1,15000,名詞,サ変接続,*,*,*,*,橄,カン,カン,0/2,C0
髏,-1,-1,15000,名詞,サ変接続,*,*,*,*,髏,ロ,ロ,0/1,C0
柝,-1,-1,15000,名詞,サ変接続,*,*,*,*,柝,タク,タク,0/2,C0
緡,-1,-1,15000,名詞,サ変接続,*,*,*,*,緡,ビン,ビン,0/2,C0
篥,-1,-1,15000,名詞,サ変接続,*,*,*,*,篥,リツ,リツ,0/2,C0
驤,-1,-1,15000,名詞,サ変接続,*,*,*,*,驤,ジョー,ジョー,0/3,C0
遨,-1,-1,15000,名詞,サ変接続,*,*,*,*,遨,ゴー,ゴー,0/2,C0
迭,-1,-1,15000,名詞,サ変接続,*,*,*,*,迭,テツ,テツ,0/2,C0
⑰,-1,-1,15000,名詞,サ変接続,*,*,*,*,⑰,マルジューナナ,マルジューナナ,0/7,C0
杲,-1,-1,15000,名詞,サ変接続,*,*,*,*,杲,コー,コー,0/2,C0
廷,-1,-1,15000,名詞,サ変接続,*,*,*,*,廷,テイ,テイ,0/2,C0
筺,-1,-1,15000,名詞,サ変接続,*,*,*,*,筺,キョー,キョー,0/3,C0
勿,-1,-1,15000,名詞,サ変接続,*,*,*,*,勿,モチ,モチ,0/2,C0
莊,-1,-1,15000,名詞,サ変接続,*,*,*,*,莊,ソー,ソー,0/2,C0
﨏,-1,-1,15000,名詞,サ変接続,*,*,*,*,﨏,コク,コク,0/2,C0
咐,-1,-1,15000,名詞,サ変接続,*,*,*,*,咐,フ,フ,0/1,C0
Л,-1,-1,15000,名詞,サ変接続,*,*,*,*,Л,エル,エル,0/2,C0
躬,-1,-1,15000,名詞,サ変接続,*,*,*,*,躬,キュー,キュー,0/3,C0
″,-1,-1,15000,名詞,サ変接続,*,*,*,*,″,ビョー,ビョー,0/3,C0
冾,-1,-1,15000,名詞,サ変接続,*,*,*,*,冾,キョー,キョー,0/3,C0
濂,-1,-1,15000,名詞,サ変接続,*,*,*,*,濂,レン,レン,0/2,C0
旆,-1,-1,15000,名詞,サ変接続,*,*,*,*,旆,ハイ,ハイ,0/2,C0
罍,-1,-1,15000,名詞,サ変接続,*,*,*,*,罍,ライ,ライ,0/2,C0
跖,-1,-1,15000,名詞,サ変接続,*,*,*,*,跖,セキ,セキ,0/2,C0
癧,-1,-1,15000,名詞,サ変接続,*,*,*,*,癧,レキ,レキ,0/2,C0
豫,-1,-1,15000,名詞,サ変接続,*,*,*,*,豫,ヨ,ヨ,0/1,C0
滬,-1,-1,15000,名詞,サ変接続,*,*,*,*,滬,コ,コ,0/1,C0
沁,-1,-1,15000,名詞,サ変接続,*,*,*,*,沁,シン,シン,0/2,C0
謄,-1,-1,15000,名詞,サ変接続,*,*,*,*,謄,トー,トー,0/2,C0
悉,-1,-1,15000,名詞,サ変接続,*,*,*,*,悉,シツ,シツ,0/2,C0
袙,-1,-1,15000,名詞,サ変接続,*,*,*,*,袙,ハ,ハ,0/1,C0
妣,-1,-1,15000,名詞,サ変接続,*,*,*,*,妣,ヒ,ヒ,0/1,C0
琦,-1,-1,15000,名詞,サ変接続,*,*,*,*,琦,キ,キ,0/1,C0
殯,-1,-1,15000,名詞,サ変接続,*,*,*,*,殯,ヒン,ヒン,0/2,C0
夸,-1,-1,15000,名詞,サ変接続,*,*,*,*,夸,コ,コ,0/1,C0
逾,-1,-1,15000,名詞,サ変接続,*,*,*,*,逾,ユ,ユ,0/1,C0
慈,-1,-1,15000,名詞,サ変接続,*,*,*,*,慈,ジ,ジ,0/1,C0
曝,-1,-1,15000,名詞,サ変接続,*,*,*,*,曝,バク,バク,0/2,C0
幢,-1,-1,15000,名詞,サ変接続,*,*,*,*,幢,トー,トー,0/2,C0
剪,-1,-1,15000,名詞,サ変接続,*,*,*,*,剪,セン,セン,0/2,C0
菁,-1,-1,15000,名詞,サ変接続,*,*,*,*,菁,セイ,セイ,0/2,C0
榘,-1,-1,15000,名詞,サ変接続,*,*,*,*,榘,ク,ク,0/1,C0
綠,-1,-1,15000,名詞,サ変接続,*,*,*,*,綠,ミドリ,ミドリ,0/3,C0
娥,-1,-1,15000,名詞,サ変接続,*,*,*,*,娥,ガ,ガ,0/1,C0
倩,-1,-1,15000,名詞,サ変接続,*,*,*,*,倩,セン,セン,0/2,C0
渭,-1,-1,15000,名詞,サ変接続,*,*,*,*,渭,イ,イ,0/1,C0
薰,-1,-1,15000,名詞,サ変接続,*,*,*,*,薰,クン,クン,0/2,C0
岶,-1,-1,15000,名詞,サ変接続,*,*,*,*,岶,ハク,ハク,0/2,C0
豁,-1,-1,15000,名詞,サ変接続,*,*,*,*,豁,カツ,カツ,0/2,C0
滂,-1,-1,15000,名詞,サ変接続,*,*,*,*,滂,ボー,ボー,0/2,C0
嵋,-1,-1,15000,名詞,サ変接続,*,*,*,*,嵋,ビ,ビ,0/1,C0
拊,-1,-1,15000,名詞,サ変接続,*,*,*,*,拊,フ,フ,0/1,C0
盒,-1,-1,15000,名詞,サ変接続,*,*,*,*,盒,ゴー,ゴー,0/2,C0
⡙,-1,-1,15000,名詞,サ変接続,*,*,*,*,⡙,イチヨンゴーナナノテン,イチヨンゴーナナノテン,0/11,C0
諚,-1,-1,15000,名詞,サ変接続,*,*,*,*,諚,ジョー,ジョー,0/3,C0
胞,-1,-1,15000,名詞,サ変接続,*,*,*,*,胞,ホー,ホー,0/2,C0
寤,-1,-1,15000,名詞,サ変接続,*,*,*,*,寤,ゴ,ゴ,0/1,C0
赫,-1,-1,15000,名詞,サ変接続,*,*,*,*,赫,カク,カク,0/2,C0
濬,-1,-1,15000,名詞,サ変接続,*,*,*,*,濬,シュン,シュン,0/3,C0
譯,-1,-1,15000,名詞,サ変接続,*,*,*,*,譯,ヤク,ヤク,0/2,C0
⣮,-1,-1,15000,名詞,サ変接続,*,*,*,*,⣮,ニーサンヨンロクナナハチノテン,ニーサンヨンロクナナハチノテン,0/15,C0
援,-1,-1,15000,名詞,サ変接続,*,*,*,*,援,エン,エン,0/2,C0
齷,-1,-1,15000,名詞,サ変接続,*,*,*,*,齷,アク,アク,0/2,C0
塹,-1,-1,15000,名詞,サ変接続,*,*,*,*,塹,ザン,ザン,0/2,C0
矼,-1,-1,15000,名詞,サ変接続,*,*,*,*,矼,コー,コー,0/2,C0
澁,-1,-1,15000,名詞,サ変接続,*,*,*,*,澁,ジュー,ジュー,0/3,C0
掉,-1,-1,15000,名詞,サ変接続,*,*,*,*,掉,トー,トー,0/2,C0
熕,-1,-1,15000,名詞,サ変接続,*,*,*,*,熕,コー,コー,0/2,C0
讙,-1,-1,15000,名詞,サ変接続,*,*,*,*,讙,カン,カン,0/2,C0
馥,-1,-1,15000,名詞,サ変接続,*,*,*,*,馥,フク,フク,0/2,C0
桄,-1,-1,15000,名詞,サ変接続,*,*,*,*,桄,コー,コー,0/2,C0
扈,-1,-1,15000,名詞,サ変接続,*,*,*,*,扈,コ,コ,0/1,C0
籌,-1,-1,15000,名詞,サ変接続,*,*,*,*,籌,チュー,チュー,0/3,C0
鋓,-1,-1,15000,名詞,サ変接続,*,*,*,*,鋓,テン,テン,0/2,C0
佖,-1,-1,15000,名詞,サ変接続,*,*,*,*,佖,ヒツ,ヒツ,0/2,C0
￡,-1,-1,15000,名詞,サ変接続,*,*,*,*,￡,ポンド,ポンド,0/3,C0
兪,-1,-1,15000,名詞,サ変接続,*,*,*,*,兪,ユ,ユ,0/1,C0
敲,-1,-1,15000,名詞,サ変接続,*,*,*,*,敲,コー,コー,0/2,C0
祺,-1,-1,15000,名詞,サ変接続,*,*,*,*,祺,キ,キ,0/1,C0
膊,-1,-1,15000,名詞,サ変接続,*,*,*,*,膊,ハク,ハク,0/2,C0
岌,-1,-1,15000,名詞,サ変接続,*,*,*,*,岌,キュー,キュー,0/3,C0
閒,-1,-1,15000,名詞,サ変接続,*,*,*,*,閒,カン,カン,0/2,C0
傔,-1,-1,15000,名詞,サ変接続,*,*,*,*,傔,ケン,ケン,0/2,C0
弡,-1,-1,15000,名詞,サ変接続,*,*,*,*,弡,クツ,クツ,0/2,C0
⠯,-1,-1,15000,名詞,サ変接続,*,*,*,*,⠯,イチニーサンヨンロクノテン,イチニーサンヨンロクノテン,0/13,C0
蚰,-1,-1,15000,名詞,サ変接続,*,*,*,*,蚰,ユー,ユー,0/2,C0
妺,-1,-1,15000,名詞,サ変接続,*,*,*,*,妺,マツ,マツ,0/2,C0
⣄,-1,-1,15000,名詞,サ変接続,*,*,*,*,⣄,サンナナハチノテン,サンナナハチノテン,0/9,C0
柆,-1,-1,15000,名詞,サ変接続,*,*,*,*,柆,リュー,リュー,0/3,C0
懊,-1,-1,15000,名詞,サ変接続,*,*,*,*,懊,オー,オー,0/2,C0
靑,-1,-1,15000,名詞,サ変接続,*,*,*,*,靑,セイ,セイ,0/2,C0
ピ,-1,-1,15000,名詞,サ変接続,*,*,*,*,ピ,ピ,ピ,0/1,C0
觚,-1,-1,15000,名詞,サ変接続,*,*,*,*,觚,コ,コ,0/1,C0
恟,-1,-1,15000,名詞,サ変接続,*,*,*,*,恟,キョー,キョー,0/3,C0
壤,-1,-1,15000,名詞,サ変接続,*,*,*,*,壤,ジョー,ジョー,0/3,C0
曰,-1,-1,15000,名詞,サ変接続,*,*,*,*,曰,エツ,エツ,0/2,C0
惴,-1,-1,15000,名詞,サ変接続,*,*,*,*,惴,ズイ,ズイ,0/2,C0
竸,-1,-1,15000,名詞,サ変接続,*,*,*,*,竸,キョー,キョー,0/3,C0
避,-1,-1,15000,名詞,サ変接続,*,*,*,*,避,ヒ,ヒ,0/1,C0
├,-1,-1,15000,名詞,サ変接続,*,*,*,*,├,ミギホソタテホソ,ミギホソタテホソ,0/8,C0
戞,-1,-1,15000,名詞,サ変接続,*,*,*,*,戞,カツ,カツ,0/2,C0
в,-1,-1,15000,名詞,サ変接続,*,*,*,*,в,ブエーゴ,ブエーゴ,0/4,C0
綷,-1,-1,15000,名詞,サ変接続,*,*,*,*,綷,サイ,サイ,0/2,C0
瞻,-1,-1,15000,名詞,サ変接続,*,*,*,*,瞻,セン,セン,0/2,C0
囑,-1,-1,15000,名詞,サ変接続,*,*,*,*,囑,ショク,ショク,0/3,C0
乖,-1,-1,15000,名詞,サ変接続,*,*,*,*,乖,カイ,カイ,0/2,C0
識,-1,-1,15000,名詞,サ変接続,*,*,*,*,識,シキ,シキ,0/2,C0
齠,-1,-1,15000,名詞,サ変接続,*,*,*,*,齠,チョー,チョー,0/3,C0
噦,-1,-1,15000,名詞,サ変接続,*,*,*,*,噦,エツ,エツ,0/2,C0
ⅴ,-1,-1,15000,名詞,サ変接続,*,*,*,*,ⅴ,ファイブ,ファイブ,0/4,C0
硺,-1,-1,15000,名詞,サ変接続,*,*,*,*,硺,タク,タク,0/2,C0
牾,-1,-1,15000,名詞,サ変接続,*,*,*,*,牾,ゴ,ゴ,0/1,C0
⠅,-1,-1,15000,名詞,サ変接続,*,*,*,*,⠅,イチサンノテン,イチサンノテン,0/7,C0
嶌,-1,-1,15000,名詞,サ変接続,*,*,*,*,嶌,トー,トー,0/2,C0
殘,-1,-1,15000,名詞,サ変接続,*,*,*,*,殘,ザン,ザン,0/2,C0
⢚,-1,-1,15000,名詞,サ変接続,*,*,*,*,⢚,ニーヨンゴーハチノテン,ニーヨンゴーハチノテン,0/11,C0
オ,-1,-1,15000,名詞,サ変接続,*,*,*,*,オ,オ,オ,0/1,C0
昱,-1,-1,15000,名詞,サ変接続,*,*,*,*,昱,イク,イク,0/2,C0
庶,-1,-1,15000,名詞,サ変接続,*,*,*,*,庶,ショ,ショ,0/2,C0
閼,-1,-1,15000,名詞,サ変接続,*,*,*,*,閼,アツ,アツ,0/2,C0
劾,-1,-1,15000,名詞,サ変接続,*,*,*,*,劾,ガイ,ガイ,0/2,C0
慟,-1,-1,15000,名詞,サ変接続,*,*,*,*,慟,ドー,ドー,0/2,C0
畧,-1,-1,15000,名詞,サ変接続,*,*,*,*,畧,リャク,リャク,0/3,C0
叨,-1,-1,15000,名詞,サ変接続,*,*,*,*,叨,トー,トー,0/2,C0
淬,-1,-1,15000,名詞,サ変接続,*,*,*,*,淬,サイ,サイ,0/2,C0
襯,-1,-1,15000,名詞,サ変接続,*,*,*,*,襯,シン,シン,0/2,C0
懴,-1,-1,15000,名詞,サ変接続,*,*,*,*,懴,ザン,ザン,0/2,C0
綉,-1,-1,15000,名詞,サ変接続,*,*,*,*,綉,シュー,シュー,0/3,C0
榑,-1,-1,15000,名詞,サ変接続,*,*,*,*,榑,フ,フ,0/1,C0
閙,-1,-1,15000,名詞,サ変接続,*,*,*,*,閙,ドー,ドー,0/2,C0
†,-1,-1,15000,名詞,サ変接続,*,*,*,*,†,ダガー,ダガー,0/3,C0
椦,-1,-1,15000,名詞,サ変接続,*,*,*,*,椦,ケン,ケン,0/2,C0
炫,-1,-1,15000,名詞,サ変接続,*,*,*,*,炫,ケン,ケン,0/2,C0
鬲,-1,-1,15000,名詞,サ変接続,*,*,*,*,鬲,カク,カク,0/2,C0
溿,-1,-1,15000,名詞,サ変接続,*,*,*,*,溿,ハン,ハン,0/2,C0
巉,-1,-1,15000,名詞,サ変接続,*,*,*,*,巉,サン,サン,0/2,C0
痙,-1,-1,15000,名詞,サ変接続,*,*,*,*,痙,レン,レン,0/2,C0
駱,-1,-1,15000,名詞,サ変接続,*,*,*,*,駱,ラク,ラク,0/2,C0
傀,-1,-1,15000,名詞,サ変接続,*,*,*,*,傀,カイ,カイ,0/2,C0
昏,-1,-1,15000,名詞,サ変接続,*,*,*,*,昏,コン,コン,0/2,C0
氓,-1,-1,15000,名詞,サ変接続,*,*,*,*,氓,ボー,ボー,0/2,C0
讒,-1,-1,15000,名詞,サ変接続,*,*,*,*,讒,ザン,ザン,0/2,C0
У,-1,-1,15000,名詞,サ変接続,*,*,*,*,У,ウーゴ,ウーゴ,0/3,C0
單,-1,-1,15000,名詞,サ変接続,*,*,*,*,單,タン,タン,0/2,C0
⠻,-1,-1,15000,名詞,サ変接続,*,*,*,*,⠻,イチニーヨンゴーロクノテン,イチニーヨンゴーロクノテン,0/13,C0
欽,-1,-1,15000,名詞,サ変接続,*,*,*,*,欽,キン,キン,0/2,C0
ダ,-1,-1,15000,名詞,サ変接続,*,*,*,*,ダ,ダ,ダ,0/1,C0
呃,-1,-1,15000,名詞,サ変接続,*,*,*,*,呃,アク,アク,0/2,C0
珂,-1,-1,15000,名詞,サ変接続,*,*,*,*,珂,カ,カ,0/1,C0
翊,-1,-1,15000,名詞,サ変接続,*,*,*,*,翊,ヨク,ヨク,0/2,C0
⣐,-1,-1,15000,名詞,サ変接続,*,*,*,*,⣐,ゴーナナハチノテン,ゴーナナハチノテン,0/9,C0
釖,-1,-1,15000,名詞,サ変接続,*,*,*,*,釖,トー,トー,0/2,C0
哘,-1,-1,15000,名詞,サ変接続,*,*,*,*,哘,コー,コー,0/2,C0
Ⅱ,-1,-1,15000,名詞,サ変接続,*,*,*,*,Ⅱ,ツー,ツー,0/2,C0
霄,-1,-1,15000,名詞,サ変接続,*,*,*,*,霄,ショー,ショー,0/3,C0
褐,-1,-1,15000,名詞,サ変接続,*,*,*,*,褐,カツ,カツ,0/2,C0
輔,-1,-1,15000,名詞,サ変接続,*,*,*,*,輔,ホ,ホ,0/1,C0
妛,-1,-1,15000,名詞,サ変接続,*,*,*,*,妛,シ,シ,0/1,C0
販,-1,-1,15000,名詞,サ変接続,*,*,*,*,販,ハン,ハン,0/2,C0
弴,-1,-1,15000,名詞,サ変接続,*,*,*,*,弴,トン,トン,0/2,C0
耶,-1,-1,15000,名詞,サ変接続,*,*,*,*,耶,ヤ,ヤ,0/1,C0
榻,-1,-1,15000,名詞,サ変接続,*,*,*,*,榻,トー,トー,0/2,C0
闃,-1,-1,15000,名詞,サ変接続,*,*,*,*,闃,ケキ,ケキ,0/2,C0
